 size tlevel
   40      4
  600      2
  740      5
  440      5
  280      3
  760      4
  640      6
   60      2
  180      3
  320      4
  140      6
  320      3
  780      3
  360      6
  900      4
  360      3
  220      2
  820      3
  380      3
   40      3
  180      4
  340      5
  960      4
  660      3
  420      2
  640      4
  960      2
  980      3
  880      5
  620      4
  920      3
  140      4
   60      6
  760      2
  660      6
  460      6
  380      5
  500      6
  900      6
  960      6
   20      5
  800      2
  240      4
  820      4
  860      3
  300      4
  440      4
 1000      5
  400      4
  480      5
  240      2
  100      5
  400      5
  480      2
  640      2
  140      2
  260      3
  560      6
  220      3
  940      3
  120      2
  580      4
  680      4
  960      5
  240      6
  400      2
  320      2
  720      3
  200      3
  260      2
  220      6
  120      5
  340      6
   80      6
   20      2
   60      4
  540      3
  520      3
   80      3
  300      5
  660      2
  420      4
  600      4
  740      3
  820      5
  580      2
  520      5
  760      3
  360      2
  300      2
  840      3
  700      6
  220      4
   40      6
  760      5
  380      6
  200      4
  900      3
 1000      3
  120      6
  660      5
  560      5
  540      2
  480      3
  880      4
  980      5
  740      6
  440      6
  800      5
   80      2
  260      6
  660      4
  280      4
  680      6
  440      3
  920      6
  960      3
  220      5
  580      5
   20      6
   80      4
  620      2
  680      5
  720      6
  520      4
  180      2
  580      6
  460      4
  360      5
  500      2
  280      5
  160      3
 1000      6
  940      5
  160      5
  480      4
  800      6
  440      2
  760      6
  980      2
  860      4
   60      5
  460      2
  500      4
  620      3
  340      3
  600      6
  640      5
  900      2
  360      4
  400      3
  780      6
  620      5
  560      4
  740      4
  200      6
  780      4
  780      5
  820      2
  640      3
  200      5
  620      6
  800      4
 1000      2
  260      4
  460      3
  860      2
  720      4
  160      6
  860      6
  320      5
  920      5
  680      3
   20      4
  940      6
  180      5
  980      6
  500      3
  380      4
  940      2
  240      3
  340      4
  840      4
  980      4
  380      2
  880      2
  560      3
  720      5
  260      5
  540      5
  880      6
  280      6
   40      2
  840      2
  140      3
  560      2
  480      6
  780      2
  140      5
  420      6
  100      4
  120      3
  540      4
  780      6
  600      6
  360      3
  880      6
  380      6
  600      5
  560      2
  620      5
  960      3
  920      6
   80      2
  200      3
   20      2
 1000      6
  980      2
  640      5
  440      5
  340      6
  800      5
  500      2
  320      2
   20      3
  500      3
  540      5
  500      5
  100      3
  680      3
  500      4
  100      5
  520      5
  420      4
  720      4
  820      3
  520      3
  920      4
  840      4
  460      2
  140      5
   80      6
   40      6
  960      5
   80      4
  200      2
  600      4
  260      4
  680      4
  960      4
  820      5
  260      5
  660      4
  240      3
  760      2
  220      4
   60      2
  560      6
  860      3
  480      5
  940      5
  180      6
  680      2
  540      3
  660      3
  560      4
  720      5
  460      6
  960      2
  940      4
  140      3
  220      2
  780      4
  900      6
  700      4
  860      5
  420      3
  900      5
  520      4
  980      6
  240      6
  820      2
  340      2
  460      4
  360      5
  760      6
  240      5
  520      2
  980      5
  920      2
  140      4
  760      5
  260      2
  220      6
  280      5
  200      6
  800      6
  200      4
  420      5
  240      2
  320      5
  820      6
  860      6
  620      2
  460      5
   40      5
   60      4
   60      5
  800      4
  100      4
  640      4
  680      5
  160      6
   20      6
  160      3
  160      4
  740      5
  120      6
  540      6
  220      3
  740      4
  180      4
  640      3
  180      5
  480      6
  400      5
  500      6
 1000      4
  640      2
  160      5
   40      2
  680      6
 1000      5
  980      3
  120      4
  720      2
  320      4
 1000      3
  900      3
  860      4
  480      4
  420      2
  740      6
  880      3
  580      5
  100      2
  340      4
 1000      2
  560      3
  340      3
  120      3
  300      2
  840      2
  900      4
  920      3
  780      5
  440      2
  720      6
  440      4
  880      2
  440      6
  760      4
  160      2
  580      6
  840      6
  280      4
  480      3
  800      3
  440      3
  580      4
  140      6
   40      4
  260      3
  400      4
  920      5
  400      6
  620      4
  180      2
  540      2
  280      3
  700      5
  280      2
  100      6
   80      5
  360      4
   60      6
  360      2
  560      5
   60      3
  840      5
  300      5
  780      3
  260      6
  180      3
  900      2
  880      5
  660      5
  300      3
  300      6
  660      2
  960      6
  980      4
  860      2
  120      2
  320      6
  280      6
  940      6
  340      5
  620      6
  460      3
  300      4
  700      3
  520      6
  240      4
  660      6
  420      6
  200      5
   40      3
  700      6
  800      2
  380      3
  380      4
  760      3
  880      4
  940      3
  820      4
  840      3
  640      6
  740      2
  620      3
   80      3
  580      2
  400      2
  120      5
  600      2
  380      5
  480      2
  320      3
  780      2
   20      4
   20      5
  140      2
  400      3
  360      6
  720      3
  940      2
  540      4
  580      3
  600      3
  220      5
  700      2
  740      3
  380      2
  320      5
  240      6
   80      4
  880      5
  440      4
  300      5
  900      2
  980      5
  260      6
  260      2
  740      3
  300      4
  540      3
  140      3
  820      6
   40      5
  680      4
  300      3
  180      6
  220      3
  760      4
  880      6
  820      5
  100      5
   20      2
  340      5
  960      5
  340      3
  680      5
  420      2
  560      5
  620      2
  480      6
  480      3
  800      3
  440      2
  320      3
 1000      5
  120      6
  520      4
  460      3
  580      4
  460      6
  460      2
  240      5
 1000      3
  720      3
  540      6
  920      2
  380      4
  740      6
  840      3
  600      2
  960      6
  700      6
  600      5
  420      3
  980      3
  320      6
  780      4
  980      4
  400      3
  200      2
  500      4
  500      2
  700      5
   60      5
  160      2
  940      3
  620      6
  520      6
  620      5
  660      3
  860      3
  920      5
  180      2
  500      6
  180      4
   20      6
  180      3
  440      3
  720      4
  600      6
  820      2
  140      2
   40      4
  360      3
 1000      2
  520      2
  200      3
   60      6
  140      4
   60      4
  160      4
   80      6
  360      5
  260      5
  720      6
  520      3
  880      4
  100      6
   20      5
 1000      4
  100      3
  900      6
  280      2
  760      5
  200      5
  440      6
  860      2
   40      6
   60      3
  940      6
  100      4
  100      2
  840      2
  640      2
   40      2
  640      5
  480      5
  960      3
   40      3
  560      2
  220      5
  960      4
  580      2
  660      4
  700      2
  720      5
  200      4
  900      5
  900      3
  880      2
  560      3
  420      5
  780      5
  620      4
  640      3
  640      6
  400      2
  240      3
  200      6
  340      6
  780      6
  260      3
  680      3
  280      3
  380      3
  740      2
  400      6
  540      2
  320      2
  160      5
  800      2
   20      4
  320      4
  860      5
  500      3
  760      2
  820      4
  920      4
  280      5
  800      6
  420      4
   80      5
  140      6
  460      5
  640      4
  340      2
  580      6
  240      4
  400      4
  700      4
   80      2
  920      3
  980      6
  360      2
  300      6
  840      6
  820      3
  160      6
  260      4
  740      5
  860      4
  220      6
  880      3
  540      5
  680      2
   60      2
  660      6
  380      5
  860      6
  580      3
  780      3
  480      4
  340      4
  280      6
  780      2
  740      4
  360      4
  440      5
  700      3
  280      4
  580      5
  940      5
  220      4
  120      2
  140      5
  180      5
  560      6
  400      5
  600      3
  120      4
  520      5
  120      3
  660      2
  560      4
  120      5
   80      3
  300      2
  600      4
  900      4
  240      2
  980      2
  760      6
  940      2
  920      6
  680      6
  420      6
  220      2
 1000      6
  800      4
  480      2
  500      5
  840      5
  660      5
  840      4
  460      4
   20      3
  540      4
  760      3
  800      5
  160      3
  380      2
  620      3
  720      2
  360      6
  380      6
  960      2
  940      4
  160      2
  680      4
  620      3
  280      3
  780      3
  400      3
  120      4
  660      4
  740      5
  560      4
  180      3
  120      6
  960      3
  220      4
  360      3
  720      5
  180      4
  740      6
  900      6
  880      3
  940      2
  360      2
  180      5
  480      5
  460      2
  300      3
  640      2
  400      6
  140      2
   20      2
  660      3
  140      4
  260      6
  660      5
  540      2
  240      2
  920      2
  940      6
   20      3
  360      6
  820      3
  600      4
  160      4
  720      6
  380      2
  800      3
  840      4
  240      5
  980      3
  440      4
  240      3
  740      3
  480      3
  460      6
  700      2
  940      4
  100      4
 1000      4
  220      2
  540      5
   60      4
  600      2
  140      3
  440      2
  480      2
  560      5
  760      2
  640      5
   40      3
  820      6
  480      6
  460      5
   80      4
  540      4
   20      4
 1000      5
  320      2
  540      3
  960      5
   60      5
  860      4
  860      6
  980      6
  860      5
  780      6
  720      4
  420      2
  840      3
  800      2
  200      2
   80      2
   60      6
  180      2
  640      6
  100      3
  580      3
   40      5
  580      6
  560      2
  480      4
  880      6
  760      6
  920      5
  880      2
  920      6
  800      6
  280      4
  260      2
  700      4
  800      5
  840      6
  340      2
  680      2
  860      2
  600      5
  940      5
  560      6
   40      6
  980      4
  520      3
  260      4
  440      6
  140      5
  980      5
  300      5
  140      6
  400      2
  520      4
  360      5
  960      2
  820      5
  920      4
  620      4
  660      2
   40      4
  560      3
  820      4
  500      6
  680      3
  860      3
  300      2
   80      6
  460      3
  200      5
  700      6
  280      6
  620      6
  240      4
  460      4
  620      5
  580      5
  360      4
  420      4
  160      3
  660      6
  760      3
  100      2
  720      2
  320      6
  380      4
  120      2
  920      3
  520      6
  580      4
 1000      3
  700      3
  380      5
  200      3
  180      6
  620      2
  200      6
  800      4
  520      5
  220      3
  320      3
  760      5
  340      3
  740      4
  120      5
  880      5
  400      4
  700      5
  420      3
  420      6
  900      2
   20      5
  200      4
  100      6
  500      5
  880      4
   40      2
  720      3
  960      4
   80      5
  600      6
  840      5
  580      2
  280      2
  220      6
  300      6
  740      2
  640      3
  780      2
  980      2
  540      6
  220      5
  820      2
  120      3
  500      3
  240      6
  520      2
  640      4
  940      3
  680      6
  600      3
  260      5
  300      4
  260      3
  900      5
  320      4
  500      2
  340      5
 1000      6
   60      3
  780      4
  780      5
 1000      2
   20      6
  500      4
  760      4
  400      5
  320      5
  440      3
  440      5
  280      5
  900      4
  100      5
  160      5
  340      4
   80      3
  380      6
   60      2
  340      6
  160      6
  380      3
  960      6
  840      2
  680      5
  900      3
  420      5
  980      5
  800      6
   80      6
  340      6
  300      4
  720      6
  460      5
  720      5
  600      5
  680      2
  300      5
  340      3
  860      6
  900      4
   40      4
  760      3
   40      2
  720      3
  660      3
 1000      2
  160      4
  440      6
  920      2
  840      3
  300      2
  660      5
  640      6
  940      4
  760      5
  980      3
  360      6
  240      5
  620      6
  260      6
   20      3
  940      5
  120      4
  260      4
  960      6
  140      4
  640      3
  520      3
  900      6
  180      5
  580      6
 1000      3
  580      3
  100      4
  400      3
  420      3
  800      3
 1000      6
  740      3
  640      4
  720      4
  340      5
  200      5
  120      5
  100      2
  920      5
  740      6
  920      6
  540      5
   60      5
  620      5
  280      4
  980      6
   80      2
  360      3
  940      3
  860      4
  320      2
  280      6
  700      4
  280      2
  480      6
  160      6
  540      4
  220      5
  780      6
  100      3
  240      2
  140      3
  120      3
  400      6
  120      6
  240      6
  940      6
  320      6
  760      2
  220      2
   40      3
  800      4
  880      5
  140      5
  960      4
  560      6
  220      6
  560      2
  900      2
  700      3
  260      3
  840      2
  620      3
  180      2
  880      4
  660      6
  540      6
  780      2
  820      2
  180      6
   20      6
  680      3
  440      2
  380      4
  880      2
  600      2
  460      3
   60      2
  160      5
  920      4
  480      3
  500      3
  500      2
   20      2
  620      2
  100      5
  560      4
  700      6
  860      5
  860      2
  980      4
  260      2
  960      5
  740      5
  640      5
  520      6
  480      5
  460      4
  300      6
  440      5
  520      5
   60      6
  500      6
   40      6
  380      3
  760      4
   40      5
  820      6
  960      2
  960      3
  780      4
  440      4
  660      4
  820      4
   20      5
  860      3
  320      5
  120      2
  780      3
  280      5
  700      5
  200      4
  380      2
  600      6
  420      4
  600      4
  620      4
  380      5
  580      2
  600      3
  580      4
  180      3
  540      2
  280      3
  260      5
  840      6
  220      3
  240      3
  560      5
 1000      5
  880      3
  780      5
   80      3
  460      6
  560      3
  400      4
  820      3
  300      3
  700      2
  800      5
  740      4
  440      3
  340      4
  980      2
  460      2
   80      5
  940      2
  180      4
  220      4
  520      2
  380      6
  340      2
  840      4
  400      2
   80      4
  640      2
  880      6
   60      3
  480      4
  140      6
  920      3
  740      2
  240      4
  420      6
  680      4
  660      2
 1000      4
  360      5
  500      4
  160      2
  800      2
  200      6
   20      4
  200      3
  320      4
  900      3
  420      5
  680      5
  140      2
  760      6
  360      2
  680      6
  480      2
  320      3
   60      4
  540      3
  400      5
  720      2
  900      5
  840      5
  500      5
  580      5
  360      4
  200      2
  420      2
  520      4
  100      6
  820      5
  160      3
  960      4
  520      3
  380      2
  900      3
  440      3
  140      5
  740      5
  320      2
  600      5
  140      2
  740      4
  480      6
  640      4
  520      2
  780      4
  780      2
  460      3
  480      4
  200      6
  300      3
  300      4
  840      6
  460      2
   20      4
  880      5
  180      5
  300      6
  880      3
  360      3
  540      3
  400      5
   40      6
  260      5
  240      4
  640      2
  260      6
  580      5
  100      4
  180      2
  640      5
  480      3
  880      2
  660      5
   80      5
  460      5
  820      3
  900      2
  980      6
  180      4
  760      6
  580      2
  140      6
  680      2
  360      2
   60      3
 1000      4
  220      5
  500      3
  340      4
  240      3
  980      2
  980      5
  920      6
  120      2
   80      4
  420      4
  100      6
  380      6
  920      2
  280      2
  360      5
  660      3
  100      2
 1000      3
  740      3
  960      3
  840      3
  400      3
  920      4
  800      4
   60      4
  120      6
  880      6
   20      3
  640      6
  160      6
  700      3
  820      4
   60      6
  540      2
  720      6
  200      4
  140      3
  340      5
  680      3
  700      6
  940      5
  500      2
  540      5
  220      4
   40      3
  660      2
  120      5
  260      4
  860      2
  180      6
  140      4
  160      5
  120      3
 1000      2
  340      6
  800      3
  480      2
  280      3
  700      5
  320      6
  900      6
  660      4
  520      4
  500      5
  760      2
  220      6
  720      4
  580      4
  360      6
  940      2
  340      3
   20      2
  420      2
  620      4
  620      5
  300      2
  800      5
  500      4
  180      3
  520      6
   60      5
  840      4
  120      4
  440      2
  360      4
  900      4
  100      3
  940      6
  560      6
  960      2
  560      2
  580      3
  920      5
  780      3
  420      5
  640      3
  560      5
  900      5
  860      6
  340      2
  600      2
  840      2
  520      5
  440      6
   80      2
  240      5
  420      3
  740      2
  820      2
  560      3
  200      5
  600      3
  840      5
  480      5
  800      2
  400      6
  200      2
  380      4
  680      6
  960      6
  400      2
  800      6
  560      4
  760      4
   80      6
  620      6
  320      5
  440      4
  860      3
   40      4
  200      3
  220      3
  860      5
  240      6
  160      4
  320      4
 1000      5
  680      4
  580      6
  820      5
  940      3
  600      6
  280      6
   40      2
  220      2
  240      2
 1000      6
  420      6
  940      4
  980      3
  820      6
  500      6
  440      5
   20      6
  760      3
  100      5
   20      5
  660      6
  540      6
   40      5
  280      4
  620      3
   60      2
  620      2
  760      5
  160      3
  260      2
  380      3
  880      4
  380      5
  980      4
  460      4
  920      3
  160      2
  300      5
  280      5
  960      5
  720      3
  700      4
  780      5
  260      3
  680      5
   80      3
  600      4
  720      2
  540      4
  860      4
  780      6
  400      4
  720      5
  700      2
  320      3
  460      6
  740      6
  200      3
   80      5
   60      5
  640      2
  680      4
   40      6
  580      6
  280      3
  900      2
  380      2
  480      6
  800      6
  560      3
  840      5
  720      6
  740      3
  100      5
  120      2
  440      5
  200      5
  700      3
  340      6
  460      6
  280      6
  840      4
  540      5
   80      3
  760      6
  140      4
  320      6
  300      6
  920      3
   20      3
  260      5
  340      3
  620      5
  120      5
  420      2
  460      5
  660      3
  400      4
 1000      6
  340      5
  880      5
  620      4
  180      4
  380      3
  440      6
  640      6
  180      6
  680      3
  880      3
  220      6
  540      2
  800      5
  440      3
  300      5
 1000      4
  340      4
  520      2
  300      2
  860      2
  900      5
  240      3
  660      2
  960      3
  900      4
  900      3
  140      3
  740      2
  120      6
  580      5
  360      2
  280      5
   60      2
  520      3
  900      6
  780      2
  200      4
  180      2
 1000      3
  560      4
  720      5
   20      2
  740      5
  780      4
  940      6
  400      3
  240      2
  160      6
  880      6
  380      5
  780      6
  480      3
  760      4
  320      2
  920      6
  640      4
  620      6
   60      6
  620      2
  760      5
  720      2
  820      4
  700      2
  240      6
  580      4
   40      3
   80      2
  320      3
  100      3
  260      4
   40      4
  960      6
  960      4
  580      3
  360      5
  500      6
  100      2
  640      5
  440      4
  840      3
  220      2
   20      4
  740      6
  700      4
  260      3
  440      2
  940      3
  140      6
  860      5
  420      5
  720      4
  320      5
  160      3
  500      2
  920      5
 1000      5
  160      2
  660      4
  480      2
  320      4
  980      3
  480      4
  120      4
   80      4
  800      3
  560      5
  760      3
  140      2
  540      4
  360      6
   20      5
  680      5
  620      3
  520      4
  680      2
  560      2
  140      5
  560      6
  780      3
  860      4
  980      4
  580      2
  980      6
  340      2
  500      3
  640      3
  840      6
  820      2
  460      2
 1000      2
  380      4
  920      2
  960      2
  600      6
  420      4
  260      6
   80      6
  240      4
  460      4
  280      4
  680      6
  160      5
  500      5
  840      2
  220      3
  980      2
  800      2
  940      4
  520      6
  460      3
  880      4
  880      2
   40      5
  360      4
  820      3
  220      5
  280      2
  300      3
  660      6
  520      5
  400      5
   60      3
  600      2
  180      3
  540      6
  920      4
  480      5
  200      6
  860      3
  420      3
  100      6
  600      5
  120      3
  260      2
  700      6
  780      5
  380      6
  540      3
  740      4
  700      5
  760      2
  960      5
   40      2
  500      4
   20      6
  980      5
  860      6
  660      5
  420      6
  160      4
  100      4
  400      6
  400      2
   60      4
  940      5
  180      5
  600      3
  240      5
  800      4
  220      4
  360      3
  720      3
  300      4
  600      4
  820      5
  200      2
  820      6
  940      2
  320      6
  420      3
  120      3
  860      4
  660      5
  620      4
   60      6
  120      5
  840      4
  480      3
  800      6
  600      5
  660      3
 1000      3
  480      6
  620      6
  960      4
  980      6
  100      5
  360      3
  860      2
  400      3
 1000      6
  420      5
  300      3
  120      2
  460      5
  980      3
  280      6
  460      6
  260      2
  280      2
  200      3
  180      5
  140      4
  340      4
  440      5
  240      2
  800      2
  920      6
   20      5
  580      4
  560      3
  200      4
  400      4
  280      4
  700      4
  720      2
  560      4
  660      6
  440      4
  740      6
  840      5
  260      5
  280      3
  420      6
   80      2
  880      2
  420      2
  740      4
   80      5
   60      4
  760      3
  600      3
  500      2
  760      5
  640      4
   80      3
  900      2
  360      2
  140      6
  980      4
  380      4
  320      2
  960      6
  760      2
  340      2
  400      5
  380      6
  160      3
  920      2
  480      5
 1000      4
  560      6
  180      4
  360      5
  240      4
  220      3
  220      4
  500      3
  820      6
  600      6
  440      3
  580      3
  320      4
  540      6
  780      6
  680      6
  220      6
  180      3
  660      4
  620      3
  960      3
  980      2
  840      3
  540      4
  200      5
  320      5
  240      3
   60      2
  380      5
  560      2
  880      6
  300      4
  100      2
  120      4
  500      6
  940      2
  940      3
   40      6
  580      2
  920      5
  340      5
  840      6
   40      2
  540      3
  800      4
  640      6
  740      5
  780      5
  300      5
  600      2
  180      6
  220      5
  780      2
  900      3
  680      5
  300      6
  260      6
   40      3
  440      2
  660      2
  100      3
  680      4
  560      5
  140      3
  920      4
  460      3
  300      2
   60      5
  700      5
  900      6
   40      5
  160      4
  480      2
   20      3
  760      6
  520      4
  200      2
  640      5
  540      5
  120      6
  360      4
  520      6
  940      5
  700      2
  400      2
  780      3
  420      4
   80      4
  740      3
  720      4
  720      5
  680      2
  160      6
  580      5
  900      5
  840      2
  160      5
  380      3
  680      3
  860      3
  940      4
  880      3
  820      5
  500      5
   60      3
  400      6
  860      5
  700      3
  160      2
  580      6
  460      4
  860      6
  520      3
  980      5
  520      2
  360      6
   20      6
  340      3
  640      3
  240      5
  940      6
  520      5
  260      3
 1000      2
  960      5
   20      4
  180      2
  260      4
  640      2
  500      4
   80      6
  780      4
  880      4
  280      5
  900      4
 1000      5
  800      3
   40      4
  760      4
  340      6
  740      2
  820      3
   20      2
  540      2
  100      6
  440      6
  460      2
  800      5
  240      6
  140      5
  140      2
  920      3
  820      4
  620      2
  620      5
  320      3
  600      4
  220      2
  960      2
  820      2
  100      4
  720      6
  720      3
  700      6
  480      4
  880      5
  380      2
  200      6
  860      2
  380      2
  560      3
  380      5
  120      5
  740      3
  480      6
  380      3
  320      2
  240      6
  580      3
  700      2
  220      5
  520      4
  120      4
  840      5
  840      2
  140      5
  540      5
  820      4
  460      6
  320      4
  760      6
  720      2
  640      3
  880      5
  700      6
  220      4
  340      2
  820      3
  640      5
  320      6
  540      4
   80      3
  400      3
  740      6
  580      2
  720      3
  360      3
  400      4
  560      4
  560      6
   20      4
  440      5
  140      2
   20      3
  540      3
  280      2
  540      6
  280      4
  880      3
  160      4
  100      2
  340      5
  160      2
  920      4
  420      4
  260      6
  100      5
  360      2
  700      5
   80      6
  600      3
  800      2
  940      6
  880      6
  420      5
  740      4
  680      3
   60      2
  240      5
   60      6
  700      4
  600      6
  740      2
  920      2
  260      2
  460      2
 1000      5
  620      3
  480      5
  680      2
  480      4
  720      4
  200      4
  120      2
  400      5
  480      3
  320      5
  340      3
  900      3
  240      3
  480      2
 1000      4
  300      3
  980      2
  140      6
  520      5
  200      3
  420      2
  960      2
 1000      2
  400      2
  640      6
  660      6
  260      3
  440      6
  620      2
  120      6
   40      5
  320      3
  500      5
   40      4
   80      5
   60      5
   40      2
  720      6
  580      6
  780      3
  220      6
  220      3
  980      6
  780      6
  180      5
  500      3
  760      5
  420      3
   80      4
  980      5
 1000      3
  860      6
   40      6
  800      5
  860      3
  920      3
  820      2
  960      3
  840      4
  140      4
  180      2
  660      5
  860      4
  140      3
  600      2
  800      3
  120      3
  500      4
  300      2
  780      4
 1000      6
  220      2
  820      5
  660      4
  620      6
   40      3
  620      4
  300      4
  740      5
  160      5
  520      6
  460      5
  340      4
  260      4
  660      3
  520      2
  160      6
  940      2
  340      6
  200      2
  900      2
  840      6
  620      5
  560      5
  160      3
  940      3
  540      2
  420      6
  460      3
   60      3
  820      6
  920      6
  400      6
  680      4
   20      5
  580      5
  100      3
  360      6
  440      3
  800      6
  760      3
  580      4
  100      4
  500      2
  180      4
  280      5
  960      4
   20      2
  920      5
  940      5
  200      5
  280      6
  100      6
  640      2
  880      2
  940      4
  300      5
  520      3
  180      6
  980      3
  440      4
  240      4
  240      2
  780      5
  960      6
  260      5
  380      6
  460      4
  780      2
   80      2
  500      6
  900      5
  680      5
  760      4
  280      3
   20      6
  760      2
   60      4
  360      5
  660      2
  200      6
  680      6
  440      2
  180      3
  380      4
  800      4
  960      5
  560      2
  300      6
  840      3
  900      4
  360      4
  860      5
  600      4
  900      6
  880      4
  600      5
  700      3
  980      4
  720      5
  640      4
  140      4
  180      2
  820      3
 1000      3
  880      2
  340      6
  300      6
  540      4
   60      3
  240      5
  560      4
  800      6
  620      6
   20      6
  800      5
  160      5
  140      3
  160      3
  560      3
  520      2
  600      2
  780      3
  400      3
  520      6
  800      2
  940      2
  240      4
  340      3
  340      4
  160      6
  680      4
  880      3
  740      5
  920      2
  860      5
  880      5
  220      4
   80      6
  120      4
  860      2
  680      5
  600      6
  980      4
  500      6
  280      5
  580      5
  840      5
  420      6
  600      4
  780      4
  200      4
  380      6
  840      6
   80      4
  320      6
  400      6
  140      6
  440      3
  260      2
  380      4
  380      3
  800      4
  740      6
  280      6
  740      3
  660      6
  280      2
  320      2
  900      5
  280      4
  920      3
  440      5
  200      5
   40      5
  560      5
  500      5
  720      3
  960      2
  240      2
  920      6
  200      3
  100      3
  220      2
  440      2
  900      4
  180      4
  100      2
  560      2
  580      3
  640      3
   20      2
  920      5
  400      4
  500      4
  820      6
  220      3
  420      4
  820      4
  620      4
  880      6
  560      6
  260      3
 1000      4
  240      3
  120      5
  960      3
  960      5
  600      3
  700      6
 1000      5
  980      5
  860      3
   40      2
   60      4
  360      6
  380      5
   20      3
  360      5
  360      4
  760      6
  100      5
  360      3
  780      2
  720      2
  740      2
  700      5
  600      5
   80      2
  140      2
  540      3
  480      2
  760      2
  840      2
  900      3
  820      5
  700      4
  760      3
  940      3
  980      2
   60      6
  480      4
  940      5
  180      6
  420      5
  520      3
  500      3
  900      6
  800      3
  640      6
  960      6
  160      2
  620      5
  220      5
  700      3
  460      2
  120      3
  140      5
   20      5
  880      4
  620      2
  580      2
  980      6
  540      5
  300      3
  920      4
   20      4
  620      3
  520      4
  860      4
  680      3
   40      6
  240      6
  660      5
  960      4
  260      5
  460      6
  980      3
  360      2
  480      3
   40      3
  340      5
  260      4
   80      3
  200      2
  100      6
  500      2
  180      3
  320      4
  440      4
   60      2
  640      5
  300      2
  680      2
  380      2
  300      5
  300      4
 1000      6
   40      4
  220      6
  480      6
  540      2
  460      4
  820      2
  320      3
  120      6
  640      2
  660      2
  780      6
  400      2
  520      5
  200      6
  700      2
  440      6
  760      4
  660      4
  180      5
  640      4
  840      3
  580      4
  720      6
  400      5
  840      4
   60      5
  120      2
  460      3
  420      2
  680      6
  720      4
 1000      2
  460      5
  900      2
  340      2
  940      6
  860      6
  580      6
  420      3
  480      5
  100      4
  160      4
  760      5
  940      4
  660      3
   80      5
  740      4
  540      6
  320      5
  780      5
  280      3
  720      5
  260      6
  100      5
 1000      3
   20      2
  180      5
  480      3
  260      3
  520      3
  340      6
  520      5
  560      5
  260      4
  320      2
  960      5
  100      4
  520      2
  900      5
  720      4
   40      5
  520      4
  300      2
  220      2
  100      3
  680      4
  880      4
  960      4
  380      6
  740      3
  980      3
  960      3
  740      5
  480      4
  220      4
  580      3
 1000      4
  280      4
